Date,Cases,Active Cases
27.10.2020,373,129
28.10.2020,381,122
29.10.2020,404,138
30.10.2020,423,142
02.11.2020,471,123
03.11.2020,477,103
04.11.2020,485,105
05.11.2020,510,111
06.11.2020,536,113
09.11.2020,568,95
10.11.2020,587,86
11.11.2020,603,89
12.11.2020,626,102
13.11.2020,645,99
16.11.2020,685,110
17.11.2020,687,93
18.11.2020,702,94
19.11.2020,711,91
20.11.2020,716,79
23.11.2020,725,60
24.11.2020,733,55
25.11.2020,738,57
26.11.2020,743,48
27.11.2020,748,50
30.11.2020,754,54
01.12.2020,757,49
03.12.2020,770,48
04.12.2020,775,42
07.12.2020,786,51
08.12.2020,788,42
10.12.2020,793,33
09.12.2020,789,39
11.12.2020,797,36
02.12.2020,765,48
14.12.2020,813,47
15.12.2020,814,39
